acta,codigo,maduro,edmundo,otros,total_validos,total_nulo,total_invalido
A09535_753874_1062Acta0444.jpg,060303004.03.1.0001,70,331,8,409,0,0
A09535_792884_1042Acta0424.jpg,060303013.02.1.0001,125,394,12,531,0,0
A09535_914181_0850Acta0232.jpg,060301003.04.1.0001,113,394,12,519,0,0
A09535_924747_0823Acta0205.jpg,060301041.01.1.0001,61,130,1,192,0,0
A09535_944584_0832Acta0214.jpg,060301023.01.1.0001,65,417,7,489,0,0
A09535_969653_1033Acta0415.jpg,060303018.02.1.0001,82,380,15,477,0,0
A09535_978380_0843Acta0225.jpg,060301007.02.1.0001,75,256,3,334,0,0
AG8A001761_068111_2024-07-29-0001.jpg,160301010.01.1.0001,132,551,5,688,0,0
AG8A001761_152209_2024-07-29-0003.jpg,160303002.01.1.0001,115,378,10,503,0,0
AG8A001761_298248_2024-07-29-0002.jpg,160301019.02.1.0001,39,375,11,425,0,0
AG8A001761_320015_2024-07-28-0042.jpg,160301016.01.1.0001,93,431,17,541,0,0
AG8A001761_590067_2024-07-28-0057.jpg,160301023.02.1.0001,113,409,12,534,0,0
AG8A001761_607938_2024-07-29-0001.jpg,160301019.03.1.0001,53,359,2,414,0,0
AG8A001761_628719_2024-07-28-0044.jpg,160301016.03.1.0001,99,430,4,533,0,0
AG8A001761_731080_2024-07-28-0041.jpg,160301075.02.1.0001,79,508,14,601,0,0
AG8A001761_833072_2024-07-29-0001.jpg,160301076.01.1.0001,40,231,5,276,0,0
AG8A001761_925383_2024-07-29-0002.jpg,160102001.01.1.0001,228,368,11,607,0,0
AG8A001761_944934_2024-07-28-0043.jpg,160301016.02.1.0001,105,430,7,542,0,0
AG8A003216_670157_2024-07-29-0001.jpg,220103004.01.1.0001,240,277,7,524,0,0
AG8A003216_944401_2024-07-29-0001.jpg,220101020.01.1.0001,163,300,6,469,0,0
AG8A003216_989044_2024-07-29-0001.jpg,220101017.01.1.0001,132,167,3,302,0,0
AG8A003730_992819_2024-07-28-0001.jpg,030301013.03.1.0001,87,369,8,464,0,0
AG8A003757_024254_2024-07-29-0001.jpg,080201048.02.1.0001,162,357,15,534,0,0
AG8A003757_157725_2024-07-29-0001.jpg,080201010.02.1.0001,82,469,6,557,0,0
AG8A003757_271812_2024-07-29-0001.jpg,080701011.03.1.0001,176,365,10,551,0,0
AG8A003757_297929_2024-07-28-0003.jpg,080801001.02.1.0001,147,352,11,510,0,0
AG8A003757_350042_2024-07-29-0001.jpg,080201002.01.1.0001,169,358,20,547,0,0
AG8A003757_548332_2024-07-29-0001.jpg,080201017.01.1.0001,133,299,16,448,0,0
AG8A003757_666060_2024-07-28-0001.jpg,080201020.02.1.0001,166,257,16,439,0,0
AG8A003982_083598_2024-07-28-0002.jpg,120107003.02.1.0001,77,381,6,464,0,0
AG8A004112_190320_2024-07-29-0033.jpg,090804001.01.1.0001,136,375,6,517,0,0
AG8A004112_423286_2024-07-29-0053.jpg,090802006.01.1.0001,60,47,7,114,0,0
AG8A004112_551229_2024-07-29-0032.jpg,090804001.02.1.0001,131,403,14,548,0,0
AG8A004112_736683_2024-07-29-0045.jpg,090803001.01.1.0001,21,140,4,165,0,0
AG8A004164_005639_2024-07-29-0001.jpg,191101001.01.1.0001,168,340,10,518,0,0
AG8A004164_072661_2024-07-29-0001.jpg,191302001.03.1.0001,123,333,5,461,0,0
AG8A004164_177217_2024-07-29-0001.jpg,190706003.01.1.0001,133,360,8,501,0,0
AG8A004164_286202_2024-07-28-0001.jpg,190704007.02.1.0001,116,299,3,418,0,0
AG8A004164_313439_2024-07-29-0001.jpg,190702010.02.1.0001,189,396,9,594,0,0
AG8A004164_362926_2024-07-28-0001.jpg,190701019.03.1.0001,137,390,17,544,0,0
AG8A004164_382996_2024-07-29-0001.jpg,190702009.02.1.0001,53,428,7,488,0,0
AG8A004164_441983_2024-07-29-0001.jpg,191301002.01.1.0001,102,400,5,507,0,0
AG8A004164_457271_2024-07-29-0001.jpg,190602002.01.1.0001,35,102,4,141,0,0
AG8A004164_470469_2024-07-28-0001.jpg,190701001.03.1.0001,97,372,13,482,0,0
AG8A004164_533498_2024-07-29-0001.jpg,190701023.02.1.0001,144,223,9,376,0,0
AG8A004164_552830_2024-07-29-0001.jpg,191302002.02.1.0001,122,360,5,487,0,0
AG8A004164_584527_2024-07-29-0001.jpg,191301001.01.1.0001,92,73,2,167,0,0
AG8A004164_601421_2024-07-29-0001.jpg,190401014.01.1.0001,81,150,4,235,0,0
AG8A004164_685772_2024-07-29-0001.jpg,190103001.02.1.0001,103,344,9,456,0,0
AG8A004164_778264_2024-07-29-0001.jpg,190701009.03.1.0001,108,285,3,396,0,0
AG8A004164_814663_2024-07-29-0001.jpg,191103004.01.1.0001,108,351,3,462,0,0
AG8A004669_008257_2024-07-29-0001.jpg,110202030.01.1.0001,41,336,7,384,0,0
AG8A004669_053782_2024-07-29-0001.jpg,110502017.02.1.0001,131,427,11,569,1,1
AG8A004669_675904_2024-07-29-0001.jpg,110204014.02.1.0001,189,427,26,642,0,0
AG8A004669_891900_2024-07-29-0001.jpg,110202065.02.1.0001,71,487,8,566,0,0
AG8A004669_927971_2024-07-29-0001.jpg,110202047.01.1.0001,107,384,14,505,0,0
AG8A005005_076880_2024-07-29-0001.jpg,050704011.01.1.0001,138,167,4,309,0,0
AG8A005005_467614_2024-07-29-0001.jpg,050501001.02.1.0001,225,361,17,603,0,0
AG8A005009_002719_2024-07-28-0001.jpg,181101007.02.1.0001,73,405,10,488,0,0
AG8A005009_015765_2024-07-28-0003.jpg,181101013.02.1.0001,127,231,3,361,0,0
AG8A005009_082135_2024-07-29-0004.jpg,180101008.01.1.0001,66,450,8,524,0,0
AG8A005009_162290_2024-07-29-0001.jpg,181501003.01.1.0001,70,373,7,450,0,0
AG8A005009_376849_2024-07-29-0002.jpg,182301003.01.1.0001,71,506,6,583,0,0
AG8A005009_491554_2024-07-29-0002.jpg,182301012.01.1.0001,38,255,8,301,0,0
AG8A005009_633047_2024-07-28-0001.jpg,181101002.01.1.0001,78,280,7,365,0,0
AG8A005009_719053_2024-07-29-0001.jpg,181101004.02.1.0001,64,399,3,466,0,0
AG8A005009_796189_2024-07-29-0002.jpg,180101006.01.1.0001,61,443,3,507,0,0
AG8A005009_859396_2024-07-29-0003.jpg,180101006.02.1.0001,51,450,9,510,0,0
AG8A005306_127572_2024-07-29-0001.jpg,091003008.01.1.0001,124,398,10,532,0,0
AG8A005306_180721_2024-07-29-0001.jpg,090501004.01.1.0001,147,349,16,512,0,0
AG8A005306_278393_2024-07-29-0013.jpg,091001002.03.1.0001,143,377,17,537,0,0
AG8A005306_299621_2024-07-29-0022.jpg,091001008.01.1.0001,144,374,17,535,0,0
AG8A005306_314540_2024-07-29-0017.jpg,091003001.01.1.0001,63,389,6,458,0,0
AG8A005306_396185_2024-07-29-0011.jpg,091301004.01.1.0001,129,419,10,558,0,0
AG8A005306_437188_2024-07-29-0001.jpg,092301002.01.1.0001,240,374,18,632,0,0
AG8A005306_619963_2024-07-29-0005.jpg,090501003.02.1.0001,110,379,9,498,0,0
AG8A005306_672270_2024-07-29-0001.jpg,091001039.03.1.0001,123,431,15,569,1,1
AG8A005306_710940_2024-07-29-0009.jpg,091101001.03.1.0001,274,282,14,570,0,0
AG8A005306_722294_2024-07-29-0001.jpg,091002013.02.1.0001,44,428,7,479,1,1
AG8A005306_735073_2024-07-29-0004.jpg,091002005.03.1.0001,91,406,10,507,0,0
AG8A005306_759445_2024-07-29-0001.jpg,091007002.01.1.0001,208,425,20,653,0,0
AG8A005306_792587_2024-07-29-0005.jpg,091102005.01.1.0001,130,177,12,319,0,0
AG8A005306_855674_2024-07-29-0002.jpg,091002004.02.1.0001,86,426,12,524,0,0
AG8A005306_928793_2024-07-29-0004.jpg,091003007.01.1.0001,116,392,14,522,0,0
AG8A005306_964186_2024-07-29-0010.jpg,092301003.02.1.0001,212,321,8,541,0,0
AG8A007777_646872_2024-07-30-0004.jpg,101501001.04.1.0001,203,276,6,485,0,0
AG8A007777_988750_2024-07-29-0022.jpg,100801001.04.1.0001,138,341,16,495,1,1
AG8A007777_990249_2024-07-30-0008.jpg,101501001.05.1.0001,255,335,14,604,0,0
AG8A008553_010928_2024-07-28-0001.jpg,030106001.01.1.0001,228,288,3,519,0,0
AG8A008553_247503_2024-07-28-0001.jpg,030101025.01.1.0001,193,184,10,387,0,0
AG8A008553_334950_2024-07-28-0001.jpg,030101002.03.1.0001,189,418,8,615,0,0
AG8A008553_566722_2024-07-29-0001.jpg,030103003.01.1.0001,52,73,2,127,0,0
AG8A008553_749383_2024-07-28-0001.jpg,030101006.04.1.0001,140,345,3,488,0,0
017911_127069_0114Acta0114.jpg,040201010.01.1.0001,124,390,10,524,1,0
017911_157169_0051Acta0051.jpg,040205009.04.1.0001,166,316,20,502,0,0
017911_164578_0123Acta0123.jpg,040203002.03.1.0001,154,312,13,479,0,0
017911_270223_0026Acta0026.jpg,040201012.04.1.0001,57,386,7,450,0,0
017911_279348_0172Acta0172.jpg,040205012.02.1.0001,156,249,20,425,0,0
017911_334155_0153Acta0153.jpg,040202005.05.1.0001,81,443,13,537,0,0
017911_368157_0133Acta0133.jpg,040203003.06.1.0001,124,297,21,442,0,0
017911_422304_0014Acta0014.jpg,040201003.04.1.0001,180,354,24,558,0,0
017911_430233_0115Acta0115.jpg,040201010.05.1.0001,110,365,12,487,0,0
017911_527057_0076Acta0076.jpg,040202002.02.1.0001,149,371,15,535,0,0
017911_537066_0088Acta0088.jpg,040202001.06.1.0001,135,326,9,470,0,0
017911_659225_0112Acta0112.jpg,040205008.01.1.0001,173,427,28,628,0,0
017911_692017_0128Acta0128.jpg,040203003.01.1.0001,139,347,25,511,0,0
017911_692628_0015Acta0015.jpg,040201003.03.1.0001,170,402,33,605,0,0
017911_766860_0012Acta0012.jpg,040201003.05.1.0001,203,406,21,630,0,0
017911_829278_0072Acta0072.jpg,040201011.04.1.0001,127,452,17,596,0,0
017911_840230_0089Acta0089.jpg,040202001.05.1.0001,154,340,14,508,0,0
018527_060115_0415Acta0320.jpg,060401005.02.1.0001,120,440,12,572,0,0
018527_282237_0412Acta0317.jpg,060401017.01.1.0001,101,481,16,598,0,0
018527_408287_0435Acta0340.jpg,060401011.03.1.0001,79,457,9,545,0,0
018527_416579_0425Acta0330.jpg,060401012.02.1.0001,88,452,6,546,1,0
018527_501320_0486Acta0391.jpg,060401013.05.1.0001,110,455,18,583,0,0
018527_566710_0482Acta0387.jpg,060401001.02.1.0001,60,343,11,414,0,0
018527_844720_0383Acta0289.jpg,060401003.03.1.0001,99,396,15,510,0,0
021223_054429_0601Acta0153.jpg,201201012.01.1.0001,231,294,8,533,0,0
021223_104878_0661Acta0167.jpg,200201015.01.1.0001,156,383,13,552,0,0
021223_148918_0230Acta0075.jpg,200401009.02.1.0001,103,295,10,408,0,0
021223_207947_0195Acta0066.jpg,201001006.01.1.0001,136,444,10,590,0,0
021223_273020_0716Acta0178.jpg,200701011.02.1.0001,226,300,21,547,0,0
021223_297856_0143Acta0048.jpg,201001008.02.1.0001,120,275,17,412,0,0
021223_319493_0250Acta0079.jpg,200401009.03.1.0001,106,341,8,455,0,0
021223_329700_0345Acta0099.jpg,200501012.02.1.0001,130,263,9,402,0,0
021223_340101_0119Acta0040.jpg,200401038.03.1.0001,112,326,15,453,0,0
021223_430938_0547Acta0142.jpg,200202005.01.1.0001,251,292,12,555,0,0
021223_478130_0056Acta0019.jpg,201101003.02.1.0001,121,295,13,429,0,0
021223_569203_0613Acta0156.jpg,201201021.01.1.0001,285,313,14,612,0,0
021223_610307_0367Acta0104.jpg,200101031.01.1.0001,92,36,3,131,0,0
021223_642742_0273Acta0084.jpg,200401016.02.1.0001,111,390,10,511,0,0
021223_684155_0483Acta0128.jpg,201301007.01.1.0001,134,196,11,341,0,0
021223_690299_0155Acta0052.jpg,201001003.02.1.0001,124,370,17,511,0,0
021223_707042_0336Acta0097.jpg,200501009.02.1.0001,293,323,18,634,0,0
021223_727171_0079Acta0025.jpg,201101008.02.1.0001,177,405,6,588,0,0
021223_748776_0205Acta0068.jpg,201001001.03.1.0001,133,374,12,519,0,0
021223_823695_0577Acta0149.jpg,200801005.02.1.0001,156,263,16,435,0,0
021223_838850_0751Acta0185.jpg,200701005.03.1.0001,83,298,11,392,0,0
021223_840513_0321Acta0094.jpg,200501016.02.1.0001,121,301,4,426,0,0
021223_842618_0320Acta0094.jpg,200501001.02.1.0001,55,277,11,343,0,0
021223_879832_0285Acta0086.jpg,200401001.03.1.0001,98,337,8,443,0,0
021223_884028_0747Acta0184.jpg,200701020.01.1.0001,116,397,10,523,0,0
021223_889322_0270Acta0083.jpg,200401007.01.1.0001,101,384,11,496,0,0
021223_926962_0169Acta0057.jpg,201101007.01.1.0001,120,430,14,564,0,0
021223_938602_0197Acta0067.jpg,201001020.02.1.0001,129,214,13,356,0,0
021223_971658_0397Acta0110.jpg,200101015.01.1.0001,169,262,8,439,0,0
021223_985079_0241Acta0077.jpg,200401003.02.1.0001,70,416,9,495,0,0
021257_192265_0113Acta0113.jpg,040701008.02.1.0001,129,257,5,391,0,0
021258_866036_0019Acta0019.jpg,200601008.01.1.0001,91,45,2,138,0,0
021274_263705_2024-07-29-0002.jpg,010112050.01.1.0001,146,315,19,480,0,0
021274_335061_2024-07-29-0005.jpg,010112111.01.1.0001,143,149,14,306,0,0
035927_276031_0193Acta0141.jpg,140401001.01.1.0001,206,402,11,619,0,0
035927_493853_0206Acta0154.jpg,140401003.01.1.0001,186,313,13,512,0,0
035927_521282_0189Acta0137.jpg,140403003.01.1.0001,248,189,2,439,0,0
035927_633783_0131Acta0079.jpg,140502001.01.1.0001,186,335,17,538,0,0
035927_635299_0077Acta0025.jpg,140501001.01.1.0001,201,363,17,581,0,0
035927_715893_0121Acta0069.jpg,140501009.01.1.0001,210,323,14,547,0,0
035927_750237_0098Acta0046.jpg,140501014.02.1.0001,241,229,13,483,0,0
041989_129215_0056Acta0055.jpg,070101009.03.1.0001,182,337,15,534,0,0
041989_372234_0010Acta0009.jpg,070501005.01.1.0001,88,413,8,509,0,0
041989_659855_0013Acta0012.jpg,070501004.03.1.0001,154,353,17,524,0,0
041989_829165_0107Acta0106.jpg,070102007.01.1.0001,61,191,9,261,0,0
041989_929834_0042Acta0041.jpg,070501002.01.1.0001,140,387,13,540,0,0
060551_105659_2024-07-29-0001.jpg,200302008.01.1.0001,132,132,5,269,0,0
151515_033862_2024-07-29-0012.jpg,130301030.03.1.0001,73,336,11,420,1,0
1722286142083.jpg,090301001.02.1.0001,134,522,9,665,0,0
2024-07-28-0002.jpg,240102020.01.1.0001,290,365,22,677,0,0
25384_224661_0169Acta0169.jpg,090701004.01.1.0001,83,233,8,324,0,0
25384_306949_0238Acta0238.jpg,090701003.01.1.0001,126,378,8,512,0,0
25384_470209_0226Acta0226.jpg,090708002.01.1.0001,58,122,1,181,0,0
25384_529375_0232Acta0232.jpg,090704005.01.1.0001,59,71,3,133,0,0
25384_846878_0179Acta0179.jpg,090705001.02.1.0001,110,294,8,412,0,0
25384_855400_0203Acta0203.jpg,090706009.03.1.0001,206,354,12,572,0,0
388421_319249_0383Acta0145.jpg,030602007.01.1.0001,78,43,3,124,0,0
388421_614740_0313Acta0120.jpg,030701020.01.1.0001,129,136,9,274,0,0
388421_847181_0107Acta0045.jpg,030601009.02.1.0001,114,447,6,567,0,0
408106_067624_0160Acta0160.jpg,010101003.02.1.0001,137,382,15,534,0,0
408106_144190_0163Acta0163.jpg,010101003.06.1.0001,111,361,12,484,0,0
408106_146053_0149Acta0149.jpg,010101007.02.1.0001,107,265,14,386,0,0
408106_167074_0252Acta0251.jpg,010105016.02.1.0001,268,375,35,678,0,0
408106_199709_0056Acta0056.jpg,010113011.07.1.0001,68,308,10,386,0,0
408106_203460_0437Acta0390.jpg,240101012.05.1.0001,62,423,11,496,0,0
408106_217235_0077Acta0077.jpg,010113019.02.1.0001,164,284,9,457,1,0
408106_292772_0321Acta0320.jpg,010121008.01.1.0001,97,327,5,429,0,0
408106_297804_0118Acta0118.jpg,010113037.02.1.0001,80,331,14,425,0,0
408106_317055_0113Acta0113.jpg,010113010.03.1.0001,44,255,6,305,0,0
408106_338837_0389Acta0375.jpg,010107028.01.1.0001,158,315,22,495,0,0
408106_340039_0469Acta0398.jpg,240108002.03.1.0001,151,435,13,599,0,0
408106_364690_0488Acta0401.jpg,240107005.02.1.0001,318,254,12,584,0,0
408106_391841_0376Acta0363.jpg,010120008.04.1.0001,95,347,15,457,0,0
408106_431896_0387Acta0373.jpg,010110112.01.1.0001,203,302,20,525,0,0
408106_437514_0195Acta0194.jpg,010106002.04.1.0001,170,285,19,474,0,0
408106_482449_0506Acta0408.jpg,240105011.03.1.0001,155,390,18,563,0,0
408106_536693_0226Acta0225.jpg,010103006.02.1.0001,140,212,15,367,0,0
408106_542710_0494Acta0403.jpg,240107014.03.1.0001,193,315,16,524,0,0
408106_565083_0441Acta0391.jpg,240101012.01.1.0001,54,445,10,509,0,0
408106_608717_0263Acta0262.jpg,010105008.05.1.0001,173,255,17,445,0,0
408106_614939_0309Acta0308.jpg,010121016.01.1.0001,273,308,23,604,0,0
408106_681358_0270Acta0269.jpg,010102008.05.1.0001,124,297,9,430,0,0
408106_774120_0305Acta0304.jpg,010121001.01.1.0001,105,235,17,357,0,0
408106_780752_0162Acta0162.jpg,010101003.03.1.0001,107,371,10,488,0,0
408106_794717_0155Acta0155.jpg,010101008.05.1.0001,112,326,17,455,0,0
408106_852142_0019Acta0019.jpg,010103005.01.1.0001,251,201,9,461,0,0
408106_866827_0346Acta0344.jpg,010110015.02.1.0001,110,281,17,408,0,0
408106_875448_0301Acta0300.jpg,010102015.04.1.0001,99,322,13,434,0,0
408106_918890_0260Acta0259.jpg,010105008.02.1.0001,162,290,14,466,1,0
408106_966271_0039Acta0039.jpg,010113024.05.1.0001,98,332,10,440,0,0
408106_970178_0030Acta0030.jpg,010113016.02.1.0001,104,212,19,335,0,0
408106_978519_0022Acta0022.jpg,010103005.03.1.0001,254,193,11,458,0,0
454356_785216_0748Acta0247.jpg,171401001.01.1.0001,222,223,8,453,0,0
454356_797301_0688Acta0188.jpg,170706002.04.1.0001,337,189,10,536,0,0
454356_863985_0712Acta0211.jpg,170701005.01.1.0001,298,304,7,609,0,0
454356_880144_0751Acta0250.jpg,171401009.02.1.0001,321,207,8,536,0,0
454356_902075_0710Acta0209.jpg,170701004.02.1.0001,350,238,13,601,0,0
454356_905267_0776Acta0275.jpg,170601001.01.1.0001,131,328,6,465,0,0
454356_958943_0733Acta0232.jpg,170704001.03.1.0001,239,179,7,425,0,0
454402_032851_0277Acta0239.jpg,150101008.01.1.0001,105,376,13,494,0,0
454402_068579_0322Acta0284.jpg,150601012.01.1.0001,87,289,11,387,0,0
454402_084922_0555Acta0517.jpg,150601030.02.1.0001,87,224,23,334,0,0
454402_094852_0415Acta0377.jpg,151101004.01.1.0001,129,353,7,489,0,0
454402_126363_0475Acta0437.jpg,151001010.01.1.0001,272,363,11,646,0,0
454402_194920_0318Acta0280.jpg,150601023.03.1.0001,125,344,18,487,0,0
454402_299038_0289Acta0251.jpg,150402004.03.1.0001,49,373,5,427,0,0
454402_350309_0330Acta0292.jpg,150601018.02.1.0001,111,323,16,450,0,0
454402_409186_0499Acta0461.jpg,151102004.03.1.0001,106,306,3,415,0,0
454402_450578_0306Acta0268.jpg,150401009.01.1.0001,58,242,4,304,0,0
454402_682299_0414Acta0376.jpg,151101004.03.1.0001,113,410,19,542,0,0
454402_855154_0406Acta0368.jpg,151102010.01.1.0001,146,255,11,412,0,0
454402_865950_0556Acta0518.jpg,150601030.03.1.0001,88,242,8,338,0,0
454402_912297_0287Acta0249.jpg,150402004.04.1.0001,37,369,4,410,0,0
454417_605848_0361Acta0105.jpg,060604001.01.1.0001,214,285,15,514,0,0
454417_758310_0376Acta0120.jpg,060602001.01.1.0001,122,114,5,241,0,0
454446_107470_0094Acta0091.jpg,010108028.02.1.0001,157,382,16,555,0,0
454446_114827_0154Acta0125.jpg,010120018.01.1.0001,115,270,13,398,0,0
454446_164171_0038Acta0035.jpg,010120025.04.1.0001,69,313,11,393,0,0
454446_175044_0170Acta0136.jpg,010119005.01.1.0001,138,361,21,520,0,0
454446_277325_0127Acta0113.jpg,010108044.01.1.0001,289,164,32,485,0,0
454446_292435_0045Acta0042.jpg,010120014.03.1.0001,128,339,17,484,0,0
454446_346822_0019Acta0016.jpg,010120022.01.1.0001,82,336,4,422,0,0
454446_453572_0277Acta0206.jpg,010110207.02.1.0001,132,306,23,461,0,0
454446_464084_0212Acta0158.jpg,010114040.05.1.0001,195,369,22,586,1,0
454446_482768_0090Acta0087.jpg,010108047.01.1.0001,173,299,13,485,0,0
454446_536000_0211Acta0158.jpg,010114036.01.1.0001,187,248,24,459,1,0
454446_545656_0299Acta0220.jpg,010102017.03.1.0001,147,380,19,546,0,0
454446_590758_0135Acta0114.jpg,010108077.02.1.0001,189,270,18,477,0,0
454446_672419_0068Acta0065.jpg,010108010.01.1.0001,255,337,28,620,0,0
454446_756521_0180Acta0140.jpg,010119001.01.1.0001,92,297,13,402,0,0
454446_834519_0125Acta0112.jpg,010108007.02.1.0001,208,357,25,590,0,0
454446_931370_0147Acta0118.jpg,010108027.01.1.0001,202,364,16,582,0,0
454446_964961_0214Acta0159.jpg,010114040.03.1.0001,201,357,22,580,0,0
454450_004927_0114Acta0113.jpg,040101020.02.1.0001,214,439,19,672,0,0
454450_013373_0191Acta0190.jpg,040104019.03.1.0001,121,403,11,535,0,0
454450_027476_0216Acta0215.jpg,040104001.03.1.0001,110,295,12,417,0,0
454450_043207_0198Acta0197.jpg,040104007.02.1.0001,51,212,7,270,0,0
454450_126580_0133Acta0132.jpg,040101012.02.1.0001,99,409,12,520,0,0
454450_135289_0150Acta0149.jpg,040101006.05.1.0001,91,384,14,489,0,0
454450_142899_0112Acta0111.jpg,040106019.01.1.0001,70,282,9,361,0,0
454450_146807_0045Acta0044.jpg,040103014.02.1.0001,67,425,8,500,0,0
454450_186437_0117Acta0116.jpg,040101024.02.1.0001,109,341,10,460,0,0
454450_228404_0286Acta0285.jpg,040103013.01.1.0001,127,365,16,508,0,0
454450_246150_0053Acta0052.jpg,040103006.02.1.0001,37,314,3,354,0,0
454450_345632_0254Acta0253.jpg,040105015.03.1.0001,138,262,17,417,0,0
454450_386201_0264Acta0263.jpg,040105019.02.1.0001,104,301,15,420,0,0
454450_441982_0233Acta0232.jpg,040105004.01.1.0001,170,365,24,559,0,0
454450_458807_0054Acta0053.jpg,040103006.03.1.0001,26,327,4,357,0,0
454450_540380_0278Acta0277.jpg,040103010.03.1.0001,124,357,24,505,0,0
454450_541534_0314Acta0313.jpg,040103005.05.1.0001,57,377,11,445,0,0
45459339_505946_0355Acta0114.jpg,140706017.02.1.0001,127,391,8,526,0,0
459339_529170_0225Acta0051.jpg,140709008.02.1.0001,120,409,12,541,0,0
459339_567771_0605Acta0224.jpg,140707005.01.1.0001,162,179,7,348,0,0
459339_739347_0249Acta0068.jpg,140710029.01.1.0001,89,331,3,423,0,0
459339_758048_0545Acta0206.jpg,140710003.02.1.0001,115,392,11,518,0,0
459339_824918_0395Acta0135.jpg,140709009.02.1.0001,134,427,13,574,0,0
459339_851548_0542Acta0205.jpg,140710030.02.1.0001,85,405,13,503,0,0
459339_933099_0687Acta0250.jpg,140706006.01.1.0001,220,349,14,583,0,0
459339_945289_0285Acta0082.jpg,140710007.02.1.0001,89,377,8,474,1,0
459339_973391_0325Acta0100.jpg,140704003.02.1.0001,119,196,14,329,0,0
462591_092954_0140Acta0127.jpg,021302003.03.1.0001,118,353,11,482,0,0
462591_172442_0255Acta0242.jpg,021301087.03.1.0001,145,339,12,496,0,0
462591_257974_0290Acta0277.jpg,021301014.03.1.0001,122,330,17,469,0,0
462591_347284_0289Acta0276.jpg,021301014.04.1.0001,120,364,16,500,0,0
462591_484825_0301Acta0288.jpg,021302016.05.1.0001,91,432,8,531,0,0
462591_645911_0305Acta0292.jpg,021301098.01.1.0001,175,251,17,443,0,0
462591_809288_0123Acta0110.jpg,021302013.04.1.0001,100,344,9,453,0,0
462591_810106_0093Acta0080.jpg,021501017.01.1.0001,107,308,15,430,0,0
462591_887407_0067Acta0054.jpg,021501001.01.1.0001,71,258,15,344,0,0
462591_941467_0057Acta0044.jpg,021302010.01.1.0001,129,370,14,513,0,0
465290_639990_0438Acta0153.jpg,130901033.01.1.0001,46,219,3,268,1,0
474306_034082_0201Acta0103.jpg,140101004.01.1.0001,138,292,10,440,0,0
474306_544550_0206Acta0106.jpg,140101001.02.1.0001,154,360,7,521,0,0
474306_559254_0194Acta0099.jpg,140101002.02.1.0001,140,376,4,520,0,0
474306_613854_0187Acta0094.jpg,140303003.01.1.0001,190,162,4,356,0,0
474306_646292_0123Acta0058.jpg,140801006.01.1.0001,202,99,6,307,0,0
474306_722560_0154Acta0085.jpg,140305001.02.1.0001,164,203,11,378,0,0
474306_762016_0181Acta0092.jpg,140302002.01.1.0001,246,266,14,526,0,0
474306_914102_0212Acta0110.jpg,140101008.01.1.0001,279,229,16,524,0,0
476204_006684_0075Acta0025.jpg,060108014.03.1.0001,110,381,17,508,0,0
476204_033661_0299Acta0122.jpg,060106015.02.1.0001,37,342,4,383,0,0
476204_050970_0285Acta0117.jpg,060106012.04.1.0001,72,337,11,420,1,0
476204_088026_0148Acta0055.jpg,060107009.03.1.0001,38,315,4,357,0,0
476204_313892_0271Acta0110.jpg,060106005.05.1.0001,67,321,5,393,0,0
476204_398799_0145Acta0054.jpg,060107001.02.1.0001,55,425,9,489,0,0
476204_425022_0435Acta0185.jpg,060105016.03.1.0001,123,390,16,529,0,0
